Country, Population (millions), Area (sq km), Capital
USA, 331, 9833517, Washington D.C.
China, 1441, 9596961, Beijing
India, 1393, 3287263, New Delhi
Brazil, 213, 8515767, Brasília
Russia, 146, 17098242, Moscow
Canada, 38, 9976140, Ottawa
Australia, 25, 7692024, Canberra
South Africa, 60, 1220813, Pretoria
Japan, 126, 377975, Tokyo
Germany, 83, 357022, Berlin
France, 67, 551695, Paris
United Kingdom, 68, 243610, London
Italy, 60, 301340, Rome
Mexico, 129, 1964375, Mexico City
South Korea, 51, 100210, Seoul
Nigeria, 211, 923768, Abuja
Indonesia, 273, 1910931, Jakarta
Pakistan, 225, 881912, Islamabad
Bangladesh, 166, 147570, Dhaka
Russia, 146, 17098242, Moscow
Japan, 126, 377975, Tokyo
Germany, 83, 357022, Berlin
France, 67, 551695, Paris
United Kingdom, 68, 243610, London
Italy, 60, 301340, Rome
Mexico, 129, 1964375, Mexico City
South Korea, 51, 100210, Seoul
Nigeria, 211, 923768, Abuja
Indonesia, 273, 1910931, Jakarta
Pakistan, 225, 881912, Islamabad
Bangladesh, 166, 147570, Dhaka
Russia, 146, 17098242, Moscow
Japan, 126, 377975, Tokyo
Germany, 83, 357022, Berlin
France, 67, 551695, Paris
United Kingdom, 68, 243610, London
Italy, 60, 301340, Rome
Mexico, 129, 1964375, Mexico City
South Korea, 51, 100210, Seoul
Nigeria, 211, 923768, Abuja
Indonesia, 273, 1910931, Jakarta
Pakistan, 225, 881912, Islamabad
Bangladesh, 166, 147570, Dhaka
Russia, 146, 17098242, Moscow
Japan, 126, 377975, Tokyo
Germany, 83, 357022, Berlin
France, 67, 551695, Paris
United Kingdom, 68, 243610, London
Italy, 60, 301340, Rome
Mexico, 129, 1964375, Mexico City
South Korea, 51, 100210, Seoul
Nigeria, 211, 923768, Abuja
Indonesia, 273, 1910931, Jakarta
Pakistan, 225, 881912, Islamabad
Bangladesh, 166, 147570, Dhaka
